success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,run_id,condition,recorded_at,source_code_version,ip,user_agent,device,browser,browser_version,platform,platform_version,sona_id,rt,response,type_of_trial,subject,id,stimulus,all_responses,accuracy,words,clue,board,pragmatics,accessibility,clue_type,is_seen,correct,age,gender,education,question_order,race,ethnicity,hand,alert,english,anything_else,first_language,age_learned
,,,,,html-keyboard-response,154,951110,0.0-5.0-0.47,44,4,2023-03-29 01:16:41,a36334bc01f1c5e0abd0a9896a30f3f3,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,41989,null,null,fixation,61702,,<p style='font-size: 48px;'>+</p>,,,,,,,,,,,,,,,,,,,,,,
,,,,,connector,155,972369,0.0-5.0-1.47,44,4,2023-03-29 01:16:41,a36334bc01f1c5e0abd0a9896a30f3f3,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,41989,21251,"[""HOSE"",""VIPER""]",experiment,61702,,GARDEN,"[""ENCLOSURE"",""VEGAN"",""HOSE"",""VIPER""]",0,hose-bathing,garden,"[""TERRIBLE"",""INBETWEEN"",""ENCLOSURE"",""REQUEST"",""VIPER"",""VEGAN"",""CHIC"",""BRAVERY"",""GLOWING"",""CERTAIN"",""GLORIOUS"",""APPREHEND"",""HOSE"",""SCRAMBLE"",""OUTLAW"",""DOWNHILL"",""BATHING"",""EMAIL"",""STOCK"",""QUENCH""]",0.0000872,150,high_a_low_p,,,,,,,,,,,,,,
,,,,,survey-text,156,972377,0.0-5.0-2.47,44,4,2023-03-29 01:16:41,a36334bc01f1c5e0abd0a9896a30f3f3,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,41989,,,attention,61702,,,,,,garden,,,,,0,,,,,,,,,,,,,
,,,,,html-keyboard-response,157,973393,0.0-5.0-0.48,44,4,2023-03-29 01:16:41,a36334bc01f1c5e0abd0a9896a30f3f3,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,41989,null,null,fixation,61702,,<p style='font-size: 48px;'>+</p>,,,,,,,,,,,,,,,,,,,,,,
,,,,,connector,158,995965,0.0-5.0-1.48,44,4,2023-03-29 01:16:41,a36334bc01f1c5e0abd0a9896a30f3f3,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,41989,22564,"[""LETTER"",""UNDERSTOOD""]",experiment,61702,,RESULTS,"[""LETTER"",""UNDERSTOOD""]",0,comprehension-understood,results,"[""GRAPE"",""DIVISION"",""CUDDLE"",""DISREGARD"",""OUNCE"",""PLACENTA"",""BOWELS"",""DENOUNCE"",""GAIT"",""SPONGE"",""UNDERSTOOD"",""STAR"",""FLOWERY"",""LETTER"",""PROSECUTE"",""POUCH"",""CACHE"",""COMPREHENSION"",""SCHOLAR"",""SLING""]",0.0000884,2,low_a_low_p,,,,,,,,,,,,,,
,,,,,survey-text,159,995973,0.0-5.0-2.48,44,4,2023-03-29 01:16:41,a36334bc01f1c5e0abd0a9896a30f3f3,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,41989,,,attention,61702,,,,,,results,,,,,0,,,,,,,,,,,,,
,,,,,html-keyboard-response,160,996983,0.0-5.0-0.49,44,4,2023-03-29 01:16:41,a36334bc01f1c5e0abd0a9896a30f3f3,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,41989,null,null,fixation,61702,,<p style='font-size: 48px;'>+</p>,,,,,,,,,,,,,,,,,,,,,,
,,,,,connector,161,1020309,0.0-5.0-1.49,44,4,2023-03-29 01:16:41,a36334bc01f1c5e0abd0a9896a30f3f3,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,41989,23317,"[""BAPTIZE"",""PSYCHOSIS""]",experiment,61702,,CATHOLICISM,"[""BAPTIZE"",""PSYCHOSIS""]",0,water-baptize,catholicism,"[""WADDLE"",""TERMITES"",""DEAL"",""AFFECT"",""LIVID"",""GRUB"",""GRUNT"",""TEENAGERS"",""FINALE"",""FORECAST"",""PSYCHOSIS"",""WATER"",""BAPTIZE"",""SUNFLOWER"",""LOTTERY"",""HELPFUL"",""ANTISEPTIC"",""FEET"",""LOCOMOTIVE"",""THIRST""]",0.0000938,3,low_a_low_p,,,,,,,,,,,,,,
,,,,,survey-text,162,1026024,0.0-5.0-2.49,44,4,2023-03-29 01:16:41,a36334bc01f1c5e0abd0a9896a30f3f3,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,41989,5707,Catholicism,attention,61702,,,,,,catholicism,,,,,1,true,,,,,,,,,,,,
,,,,,html-keyboard-response,163,1027031,0.0-5.0-0.50,44,4,2023-03-29 01:16:41,a36334bc01f1c5e0abd0a9896a30f3f3,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,41989,null,null,fixation,61702,,<p style='font-size: 48px;'>+</p>,,,,,,,,,,,,,,,,,,,,,,
,,,,,connector,164,1048208,0.0-5.0-1.50,44,4,2023-03-29 01:16:41,a36334bc01f1c5e0abd0a9896a30f3f3,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,41989,21170,"[""HUM"",""CLEF""]",experiment,61702,,MELODY,"[""HUM"",""CLEF""]",1,hum-clef,melody,"[""HUM"",""DUSTPAN"",""BENEATH"",""MASCULINE"",""GIRLY"",""RANDOM"",""CLEF"",""BREATH"",""COMPLIANT"",""MODERATE"",""WATERPROOF"",""SMOOTHIE"",""QUARTER"",""DESSERT"",""SKATER"",""APPLES"",""LARGER"",""LOUDSPEAKER"",""ECONOMY"",""SLIPPERY""]",0.000187379,69,high_a_high_p,,,,,,,,,,,,,,
,,,,,survey-text,165,1048214,0.0-5.0-2.50,44,4,2023-03-29 01:16:41,a36334bc01f1c5e0abd0a9896a30f3f3,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,41989,,,attention,61702,,,,,,melody,,,,,0,,,,,,,,,,,,,
,,,,,html-keyboard-response,166,1049227,0.0-5.0-0.51,44,4,2023-03-29 01:16:41,a36334bc01f1c5e0abd0a9896a30f3f3,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,41989,null,null,fixation,61702,,<p style='font-size: 48px;'>+</p>,,,,,,,,,,,,,,,,,,,,,,
,,,,,connector,167,1057229,0.0-5.0-1.51,44,4,2023-03-29 01:16:41,a36334bc01f1c5e0abd0a9896a30f3f3,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,41989,7991,"[""GLISTEN"",""AURA""]",experiment,61702,,ILLUMINATE,"[""GLISTEN"",""AURA""]",0,prism-aura,illuminate,"[""RODEO"",""SUSPENSE"",""EXCEED"",""PHENOMENON"",""WASHCLOTH"",""REGION"",""COMPROMISE"",""EXPIRE"",""SUCCEED"",""PREGNANCY"",""UNTRUE"",""APACHE"",""DOWNSTREAM"",""DARLING"",""AURA"",""NOG"",""PRISM"",""EXTINCTION"",""GLISTEN"",""HOOT""]",0.000168475,6,low_a_high_p,,,,,,,,,,,,,,
,,,,,survey-text,168,1057237,0.0-5.0-2.51,44,4,2023-03-29 01:16:41,a36334bc01f1c5e0abd0a9896a30f3f3,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,41989,,,attention,61702,,,,,,illuminate,,,,,0,,,,,,,,,,,,,
,,,,,html-keyboard-response,169,1058251,0.0-5.0-0.52,44,4,2023-03-29 01:16:41,a36334bc01f1c5e0abd0a9896a30f3f3,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,41989,null,null,fixation,61702,,<p style='font-size: 48px;'>+</p>,,,,,,,,,,,,,,,,,,,,,,
,,,,,connector,170,1070109,0.0-5.0-1.52,44,4,2023-03-29 01:16:41,a36334bc01f1c5e0abd0a9896a30f3f3,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,41989,11849,"[""SHAVE"",""TUB""]",experiment,61702,,HOME,"[""SHAVE"",""TUB""]",0,auction-bank,home,"[""TOGETHERNESS"",""FLUORESCENT"",""SCULPTURE"",""SHUTTLE"",""TIPS"",""FOLLOWING"",""INTRODUCTION"",""WOODSMAN"",""USUAL"",""BUBBLING"",""LEPRECHAUN"",""AUCTION"",""PEPPERONI"",""BANK"",""GALOSHES"",""SHAVE"",""PARALLEL"",""INQUISITIVE"",""RESIGNATION"",""TUB""]",0.0000875,55,high_a_low_p,,,,,,,,,,,,,,
,,,,,survey-text,171,1070114,0.0-5.0-2.52,44,4,2023-03-29 01:16:41,a36334bc01f1c5e0abd0a9896a30f3f3,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,41989,,,attention,61702,,,,,,home,,,,,0,,,,,,,,,,,,,
,,,,,html-keyboard-response,172,1071121,0.0-5.0-0.53,44,4,2023-03-29 01:16:41,a36334bc01f1c5e0abd0a9896a30f3f3,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,41989,null,null,fixation,61702,,<p style='font-size: 48px;'>+</p>,,,,,,,,,,,,,,,,,,,,,,
,,,,,connector,173,1089252,0.0-5.0-1.53,44,4,2023-03-29 01:16:41,a36334bc01f1c5e0abd0a9896a30f3f3,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,41989,18125,"[""BLADDER"",""DOWNSTAIRS""]",experiment,61702,,INSIDE,"[""BLADDER"",""DOWNSTAIRS""]",0,apartment-domestic,inside,"[""FORMER"",""GHOST"",""RIVALRY"",""HAPPENING"",""DOWNSTAIRS"",""TRUMPET"",""KHAKI"",""STRUGGLE"",""PUN"",""METALLIC"",""DOMESTIC"",""UPTIGHT"",""OBSESSION"",""BITS"",""BLADDER"",""CROWBAR"",""DYNAMITE"",""APARTMENT"",""ACTOR"",""CONSTELLATION""]",0.000091,7,low_a_low_p,,,,,,,,,,,,,,
,,,,,survey-text,174,1089260,0.0-5.0-2.53,44,4,2023-03-29 01:16:41,a36334bc01f1c5e0abd0a9896a30f3f3,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,41989,,,attention,61702,,,,,,inside,,,,,0,,,,,,,,,,,,,
,,,,,html-keyboard-response,175,1090273,0.0-5.0-0.54,44,4,2023-03-29 01:16:41,a36334bc01f1c5e0abd0a9896a30f3f3,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,41989,null,null,fixation,61702,,<p style='font-size: 48px;'>+</p>,,,,,,,,,,,,,,,,,,,,,,
,,,,,connector,176,1105416,0.0-5.0-1.54,44,4,2023-03-29 01:16:41,a36334bc01f1c5e0abd0a9896a30f3f3,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,41989,15132,"[""SOLDER"",""EARRING""]",experiment,61702,,SILVER,"[""SOLDER"",""EARRING""]",0,platter-inedible,silver,"[""RAVENOUS"",""CANDY"",""SOLDER"",""LISP"",""INEDIBLE"",""ACTIONS"",""CLAIM"",""PLATTER"",""RULING"",""EROSION"",""POP"",""IMPAIRMENT"",""PEEK"",""TEENS"",""LEMONY"",""WIND"",""EARRING"",""LIT"",""UNSUCCESSFUL"",""MOVIES""]",0.0000821,96,high_a_low_p,,,,,,,,,,,,,,
,,,,,survey-text,177,1105421,0.0-5.0-2.54,44,4,2023-03-29 01:16:41,a36334bc01f1c5e0abd0a9896a30f3f3,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,41989,,,attention,61702,,,,,,silver,,,,,0,,,,,,,,,,,,,
,,,,,html-keyboard-response,178,1106435,0.0-5.0-0.55,44,4,2023-03-29 01:16:41,a36334bc01f1c5e0abd0a9896a30f3f3,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,41989,null,null,fixation,61702,,<p style='font-size: 48px;'>+</p>,,,,,,,,,,,,,,,,,,,,,,
,,,,,connector,179,1113901,0.0-5.0-1.55,44,4,2023-03-29 01:16:41,a36334bc01f1c5e0abd0a9896a30f3f3,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,41989,7459,"[""BANKS"",""EARNER""]",experiment,61702,,HUNDRED,"[""BANKS"",""EARNER""]",0,buyer-earner,hundred,"[""PREACHER"",""ARTICHOKE"",""UNDERGROUND"",""KNITTING"",""TELESCOPE"",""BUYER"",""BANKS"",""TWEET"",""PRODIGAL"",""MADLY"",""SWOLLEN"",""PITCH"",""TUNNEL"",""DISGUST"",""CENTURY"",""EARNER"",""INTRICATE"",""RELATIVITY"",""BOILED"",""AID""]",0.0000972,1,low_a_low_p,,,,,,,,,,,,,,
,,,,,survey-text,180,1113910,0.0-5.0-2.55,44,4,2023-03-29 01:16:41,a36334bc01f1c5e0abd0a9896a30f3f3,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,41989,,,attention,61702,,,,,,hundred,,,,,0,,,,,,,,,,,,,
,,,,,html-keyboard-response,181,1114919,0.0-5.0-0.56,44,4,2023-03-29 01:16:41,a36334bc01f1c5e0abd0a9896a30f3f3,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,41989,null,null,fixation,61702,,<p style='font-size: 48px;'>+</p>,,,,,,,,,,,,,,,,,,,,,,
,,,,,connector,182,1129213,0.0-5.0-1.56,44,4,2023-03-29 01:16:41,a36334bc01f1c5e0abd0a9896a30f3f3,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,41989,14287,"[""MANDARIN"",""PEACHES""]",experiment,61702,,CLEMENTINE,"[""HONEYDEW"",""MANDARIN"",""PEACHES""]",1,peaches-mandarin,clementine,"[""SKITTISH"",""PEACHES"",""DETER"",""MIGRAINE"",""POTENT"",""RESOURCES"",""AUDIENCE"",""HONEYDEW"",""CONSIDERATION"",""MANDARIN"",""ELEPHANT"",""VACCINATION"",""TOOTHACHE"",""BOLTS"",""OPTIMISTIC"",""ZODIAC"",""SINNER"",""INSIGHTFUL"",""SHOE"",""BUCKLE""]",0.000190835,8,low_a_high_p,,,,,,,,,,,,,,
,,,,,survey-text,183,1129221,0.0-5.0-2.56,44,4,2023-03-29 01:16:41,a36334bc01f1c5e0abd0a9896a30f3f3,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,41989,,,attention,61702,,,,,,clementine,,,,,0,,,,,,,,,,,,,
,,,,,html-keyboard-response,184,1130235,0.0-5.0-0.57,44,4,2023-03-29 01:16:41,a36334bc01f1c5e0abd0a9896a30f3f3,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,41989,null,null,fixation,61702,,<p style='font-size: 48px;'>+</p>,,,,,,,,,,,,,,,,,,,,,,
,,,,,connector,185,1138770,0.0-5.0-1.57,44,4,2023-03-29 01:16:41,a36334bc01f1c5e0abd0a9896a30f3f3,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,41989,8526,"[""PIRANHA"",""POND""]",experiment,61702,,TROUT,"[""PIRANHA"",""POND""]",0,stickleback-piranha,trout,"[""ATOM"",""PIRANHA"",""TESTIFY"",""WHEELCHAIR"",""POND"",""DRESSY"",""IMITATE"",""ENDEAVOR"",""TEACHER"",""PICTURESQUE"",""PERSON"",""HOMAGE"",""CLARITY"",""CROWN"",""BREAKFAST"",""BREATHING"",""RESOLUTION"",""ANATOMY"",""PANCAKES"",""STICKLEBACK""]",0.000191187,20,high_a_high_p,,,,,,,,,,,,,,
,,,,,survey-text,186,1138777,0.0-5.0-2.57,44,4,2023-03-29 01:16:41,a36334bc01f1c5e0abd0a9896a30f3f3,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,41989,,,attention,61702,,,,,,trout,,,,,0,,,,,,,,,,,,,
,,,,,html-keyboard-response,187,1139788,0.0-5.0-0.58,44,4,2023-03-29 01:16:41,a36334bc01f1c5e0abd0a9896a30f3f3,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,41989,null,null,fixation,61702,,<p style='font-size: 48px;'>+</p>,,,,,,,,,,,,,,,,,,,,,,
,,,,,connector,188,1149455,0.0-5.0-1.58,44,4,2023-03-29 01:16:41,a36334bc01f1c5e0abd0a9896a30f3f3,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,41989,9659,"[""SENTIENT"",""SPEED""]",experiment,61702,,TACTILE,"[""SENTIENT"",""SPEED""]",0,sentient-awareness,tactile,"[""EXCLUSION"",""SPEED"",""VARIANT"",""ARROGANCE"",""UNREALISTIC"",""VEGGIES"",""INSINUATE"",""ERODE"",""TIMING"",""VALIDATE"",""STAFF"",""DENSE"",""AWARENESS"",""EARL"",""CONSCIENTIOUS"",""SLAY"",""SENTIENT"",""SKIES"",""MANLY"",""WAGON""]",0.0000885,1,low_a_low_p,,,,,,,,,,,,,,
,,,,,survey-text,189,1149464,0.0-5.0-2.58,44,4,2023-03-29 01:16:41,a36334bc01f1c5e0abd0a9896a30f3f3,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,41989,,,attention,61702,,,,,,tactile,,,,,0,,,,,,,,,,,,,
,,,,,html-keyboard-response,190,1150472,0.0-5.0-0.59,44,4,2023-03-29 01:16:41,a36334bc01f1c5e0abd0a9896a30f3f3,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,41989,null,null,fixation,61702,,<p style='font-size: 48px;'>+</p>,,,,,,,,,,,,,,,,,,,,,,
,,,,,connector,191,1179232,0.0-5.0-1.59,44,4,2023-03-29 01:16:41,a36334bc01f1c5e0abd0a9896a30f3f3,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,41989,28751,"[""GRAPHICS"",""BYTE""]",experiment,61702,,SOFTWARE,"[""GRAPHICS"",""BYTE""]",1,byte-graphics,software,"[""CHATTY"",""SKEPTICAL"",""UNSTABLE"",""FAR"",""SPICE"",""STABLE"",""CLAUSE"",""EARS"",""FIDDLER"",""BYTE"",""UPSTANDING"",""DESTROYED"",""MAGGOT"",""THIRD"",""COMMUTE"",""ENTRY"",""CHRONIC"",""OFFLINE"",""GRAPHICS"",""BULLET""]",0.000169766,10,low_a_high_p,,,,,,,,,,,,,,
,,,,,survey-text,192,1183089,0.0-5.0-2.59,44,4,2023-03-29 01:16:41,a36334bc01f1c5e0abd0a9896a30f3f3,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,41989,3848,Software,attention,61702,,,,,,software,,,,,1,true,,,,,,,,,,,,
,,,,,html-button-response,193,1186716,0.0-6.0,44,4,2023-03-29 01:16:41,a36334bc01f1c5e0abd0a9896a30f3f3,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,41989,3622,0,demographics,61702,,"<p style='font-size: 20px; padding-right: 10%; padding-left: 10%'> You have completed the experiment portion! <br> <br> Before you are done, we would like you to answer some basic demographic questions. Note that your answers to these questions will not affect your compensation/credit. While some questions are required, you can choose to skip others that you do not feel comfortable answering. <br> <br> Click the button below to continue </p>",,,,,,,,,,,,,,,,,,,,,,
,,,,,html-button-response,194,1188219,0.0-7.0-0.0,44,4,2023-03-29 01:16:41,a36334bc01f1c5e0abd0a9896a30f3f3,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,41989,1496,0,demographics,61702,,"<p style='font-size: 20px; padding-right: 10%; padding-left: 10%'> You have completed the experiment portion! <br> <br> Before you are done, we would like you to answer some basic demographic questions. Note that your answers to these questions will not affect your compensation/credit. While some questions are required, you can choose to skip others that you do not feel comfortable answering. <br> <br> Click the button below to continue </p>",,,,,,,,,,,,,,,,,,,,,,
,,,,,survey-text,195,1197607,0.0-7.0-1.0,44,4,2023-03-29 01:16:41,a36334bc01f1c5e0abd0a9896a30f3f3,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,41989,9381,"{""age"":""18"",""gender"":""Male"",""education"":""13""}",demographics,61702,,,,,,,,,,,,,18,Male,13,,,,,,,,,
,,,,,survey-multi-select,196,1201372,0.0-7.0-2.0,44,4,2023-03-29 01:16:41,a36334bc01f1c5e0abd0a9896a30f3f3,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,41989,3755,"{""race"":[""White/Caucasian""]}",demographics,61702,,,,,,,,,,,,,,,,[0],"[""White/Caucasian""]",,,,,,,
,,,,,survey-multi-choice,197,1211837,0.0-7.0-3.0,44,4,2023-03-29 01:16:41,a36334bc01f1c5e0abd0a9896a30f3f3,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,41989,10452,"{""ethnicity"":""No"",""dominant_hand"":""Right"",""alert"":""Morning"",""english"":""Yes""}",demographics,61702,,,,,,,,,,,,,,,,"[0,1,2,3]",,No,Right,Morning,Yes,,,
,,,,,survey-text,198,1211849,0.0-7.0-4.0,44,4,2023-03-29 01:16:41,a36334bc01f1c5e0abd0a9896a30f3f3,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",Macintosh,Chrome,111.0.0.0,OS X,10_15_7,41989,,,not_english,61702,,,,,,,,,,,,,,,,,,,,,,,,
